,mandates, CREDIT
3304,200458586441,6650.0
3305,200458616990,31920.0
3306,200459283278,18620.0
3307,200459328427,5320.0
3308,200459489651,3990.0
3309,200459523947,39900.0
3310,200459532089,10640.0
3311,200459657480,6650.0
3312,200459769109,3990.0
3313,200459828514,5320.0
3314,200459847145,7980.0
3315,200459853377,22610.0
3316,200459887042,17290.0
3317,200459906149,14630.0
3318,200459915243,7980.0
3319,200459960669,7980.0
3320,200459979051,14630.0
3321,200460746678,11970.0
3322,200460936409,18620.0
3323,200460941868,5320.0
3324,200461196991,7980.0
3325,200461642991,15960.0
3326,200462485933,3990.0
3327,210398693841,1.0
3328,210398987122,18750.0
3329,210398987216,25000.0
3330,210399385813,12775.35
3331,210399538509,25000.0
3332,210399549640,12500.0
3333,210399896606,25000.0
3334,210400443120,1.0
3335,210401860121,50000.0
3336,210402002723,25000.0
3337,210402008032,1002.29
3338,210402024032,12500.0
3339,210402034007,12500.0
3340,210402051247,6250.0
3341,210402064706,6035.0
3342,210402191610,37500.0
3343,210402593988,12500.0
3344,210403344889,50000.0
3345,210404536854,43750.0
3346,210404657488,13205.1
3347,210404888568,12500.0
3348,210405700406,25000.0
3349,210406425025,37500.0
3350,210407948371,37500.0
3351,210409686490,21250.0
3352,210409745079,6250.0
3353,210410085036,20000.0
3354,210410304133,32500.0
3355,210411403047,5000.0
3356,210411420117,56250.0
3357,210411774994,61250.0
3358,210412360626,53750.0
3359,210412697872,25000.0
3360,210413491974,21250.0
3361,210416976393,6250.0
3362,210417020740,120000.0
3363,210417346478,6250.0
3364,210417699267,18750.0
3365,210417751101,40000.0
3366,210417798776,3750.0
3367,210417904994,22500.0
3368,210418111517,12500.0
3369,210418523489,13750.0
3370,210418548569,8750.0
3371,210418737758,13750.0
3372,210418997850,17500.0
3373,210419514988,26250.0
3374,210419697134,31250.0
3375,210419788266,15000.0
3376,210420500218,7500.0
3377,210420904021,52500.0
3378,210421361155,6875.0
3379,210422619478,37500.0
3380,210422677958,63750.0
3381,210423088869,20000.0
3382,210423568944,15000.0
3383,210423826797,28750.0
3384,210424300201,8750.0
3385,210424339956,31250.0
3386,210424577443,5000.0
3387,210424587183,18750.0
3388,210424694338,8125.0
3389,210424838087,20000.0
3390,210424913487,6250.0
3391,210428969658,15600.0
3392,210429448808,4928.83
3393,210429471399,9100.0
3394,210430200163,6500.0
3395,210431798828,9100.0
3396,210432059015,166400.0
3397,210432510540,13300.0
3398,210432649658,18620.0
3399,210433294939,5320.0
3400,210433375978,6650.0
3401,210434047896,13300.0
3402,210436866869,23940.0
3403,210437844334,26600.0
3404,210437844683,19950.0
3405,210438002230,47880.0
3406,210438130510,15960.0
3407,210438943328,38570.0
3408,210439346338,5320.0
3409,210439435184,13719.11
3410,210439887072,23940.0
3411,210439895350,11970.0
3412,210440957969,22610.0
3413,210441727798,18620.0
3414,210441745896,3990.0
3415,210441778373,23940.0
3416,210441884948,3990.0
3417,210441967788,5320.0
3418,210441977495,17290.0
3419,210442050509,3990.0
3420,210442269964,13300.0
3421,210442979375,19950.0
3422,210443195986,11970.0
3423,210443229991,14630.0
3424,210443284483,19950.0
3425,210443437933,29260.0
3426,210444135294,6931.92
3427,210444141879,18620.0
3428,210444148456,26600.0
3429,210444448756,3990.0
3430,210444491919,7980.0
3431,210444529234,17290.0
3432,210444534443,18620.0
3433,210445252085,9310.0
3434,210445265610,41230.0
3435,210445349892,15960.0
3436,210445397878,4534.2
3437,210445739594,23940.0
3438,210445798668,5320.0
3439,210445834483,14630.0
3440,210445941794,14630.0
3441,210446001760,6650.0
3442,210446065115,5320.0
3443,210446189449,23940.0
3444,210446304026,3990.0
3445,210446732799,11970.0
3446,210446869184,11970.0
3447,210446887098,23940.0
3448,210447112007,15812.58
3449,210447742373,13300.0
3450,210448418359,33250.0
3451,210448728229,23940.0
3452,210448816589,15960.0
3453,210448979246,7980.0
3454,210449125464,7980.0
3455,210449685592,3990.0
3456,210449695770,21280.0
3457,210449991737,15960.0
3458,210450020528,5320.0
3459,210451070560,43890.0
3460,210451071121,6650.0
3461,210451100562,17290.0
3462,210451180101,6650.0
3463,210451195493,26600.0
3464,210451201702,57190.0
3465,210451271610,14630.0
3466,210452627453,3990.0
3467,210452736895,23940.0
3468,210452878314,6650.0
3469,210453336467,99750.0
3470,210453519749,6650.0
3471,210453565779,11970.0
3472,210453747355,3990.0
3473,210453847345,17290.0
3474,210453869573,3990.0
3475,210454532392,11970.0
3476,210454563294,26600.0
3477,210454628441,35910.0
3478,210454775248,10640.0
3479,210454789617,6650.0
3480,210454806688,17290.0
3481,210454862354,13300.0
3482,210454878675,7980.0
3483,210455385889,7980.0
3484,210455389298,7980.0
3485,210455441000,26600.0
3486,210455463030,115710.0
3487,210455477978,6650.0
3488,210455490000,27930.0
3489,210455801002,3990.0
3490,210455875798,5320.0
3491,210455878792,3990.0
3492,210455878909,3990.0
3493,210455885194,18620.0
3494,210455886787,14630.0
3495,210456677368,10640.0
3496,210456796286,10640.0
3497,210456976824,10640.0
3498,210456982429,26600.0
3499,210457062101,9310.0
3500,210457297334,6650.0
3501,210457299917,17290.0
3502,210457378858,14630.0
3503,210457379363,3990.0
3504,210457526991,6650.0
3505,210458057899,9310.0
3506,210459481919,11970.0
3507,210459514793,6650.0
3508,210459637845,11970.0
3509,210459697660,3990.0
3510,210459699051,6650.0
3511,210459699065,6650.0
3512,210459758738,11970.0
3513,210459809554,7980.0
3514,210459812839,6650.0
3515,210459975727,13300.0
3516,210459980074,6650.0
3517,210460645972,5320.0
3518,210461653005,3990.0
3519,210461739559,5320.0
3520,210461979790,21280.0
3521,210462339287,22610.0
3522,220399529906,25000.0
3523,220399923304,25000.0
3524,220401964510,62500.0
3525,220401998829,25000.0
3526,220401998985,25000.0
3527,220402063646,12500.0
3528,220402115626,25000.0
3529,220402141215,25000.0
3530,220402144110,12500.0
3531,220404669849,62500.0
3532,220405057538,12500.0
3533,220405610637,12500.0
3534,220405754211,12500.0
3535,220406050753,16076.82
3536,220406211256,12473.64
3537,220406250813,50000.0
3538,220407749782,22500.0
3539,220408016210,12500.0
3540,220409686773,25000.0
3541,220410100792,13125.0
3542,220410143310,20000.0
3543,220410440065,13750.0
3544,220411380051,13750.0
3545,220411839892,12500.0
3546,220412351217,17500.0
3547,220412352617,5000.0
3548,220412360617,3750.0
3549,220413211650,31250.0
3550,220413573989,12500.0
3551,220414742279,33750.0
3552,220415512405,26250.0
3553,220415535020,11250.0
3554,220415913120,30000.0
3555,220416125300,25000.0
3556,220417337988,13750.0
3557,220417949766,23750.0
3558,220418089794,33750.0
3559,220418899421,11250.0
3560,220419895785,7500.0
3561,220419929436,12500.0
3562,220420074622,6250.0
3563,220424387962,17411.05
3564,220428969767,24700.0
3565,220428989157,67600.0
3566,220429497917,32500.0
3567,220429666774,33750.0
3568,220429816924,22100.0
3569,220429843475,11700.0
3570,220429984192,6128.9400000000005
3571,220430453231,7800.0
3572,220431774494,7800.0
3573,220431848089,33800.0
3574,220432298458,6650.0
3575,220432366005,6650.0
3576,220433588414,6650.0
3577,220434891904,33250.0
3578,220435304820,85120.0
3579,220437735279,26600.0
3580,220437744778,7980.0
3581,220437745990,7980.0
3582,220437997619,10640.0
3583,220438200725,15960.0
3584,220438956199,37240.0
3585,220439151521,11970.0
3586,220439428358,9310.0
3587,220439496658,3990.0
3588,220439645724,9310.0
3589,220439683909,26600.0
3590,220439719970,21280.0
3591,220439884088,22610.0
3592,220439884192,14630.0
3593,220439893672,23940.0
3594,220439928638,3990.0
3595,220440213052,3990.0
3596,220440711531,5320.0
3597,220442050741,3990.0
3598,220442080106,7980.0
3599,220442209999,6650.0
3600,220442404101,47880.0
3601,220442857794,9310.0
3602,220443201635,13300.0
3603,220443226894,19950.0
3604,220443245449,6650.0
3605,220443289495,9310.0
3606,220443298348,11970.0
3607,220443490799,15058.14
3608,220444148372,3990.0
3609,220444244887,6650.0
3610,220444386438,21280.0
3611,220444388871,19950.0
3612,220444389818,9310.0
3613,220444438395,5320.0
3614,220444438437,7980.0
3615,220444474779,9310.0
3616,220444489634,6650.0
3617,220444527358,6650.0
3618,220444564888,6650.0
3619,220444565982,26600.0
3620,220444580478,29260.0
3621,220444587936,11970.0
3622,220444758669,25270.0
3623,220444917809,15960.0
3624,220445172503,3990.0
3625,220445175506,14630.0
3626,220445261127,12672.8
3627,220445342015,6650.0
3628,220445397949,29260.0
3629,220445688378,11970.0
3630,220445738793,6650.0
3631,220445829378,11970.0
3632,220445899559,15960.0
3633,220445946768,23940.0
3634,220445946848,3990.0
3635,220445948183,19950.0
3636,220446049794,3990.0
3637,220446797687,6650.0
3638,220446799455,7980.0
3639,220446964389,15960.0
3640,220447255515,14630.0
3641,220447350107,10640.0
3642,220447402130,3990.0
3643,220447849713,7980.0
3644,220447924689,5320.0
3645,220447959674,3990.0
3646,220447984490,27930.0
3647,220448458384,13300.0
3648,220448979925,27930.0
3649,220451071225,39900.0
3650,220451203546,5320.0
3651,220451943896,6650.0
3652,220452449357,26600.0
3653,220452617987,19950.0
3654,220452638372,14630.0
3655,220453693471,11970.0
3656,220453748355,15960.0
3657,220454558269,4557.36
3658,220454675956,9310.0
3659,220454967375,3990.0
3660,220455208002,3990.0
3661,220455252113,34580.0
3662,220455371535,13300.0
3663,220455401127,3990.0
3664,220455402631,14630.0
3665,220455488779,6650.0
3666,220455546454,15960.0
3667,220455794284,13300.0
3668,220455799408,5320.0
3669,220456497674,27930.0
3670,220456652011,6650.0
3671,220456775294,3990.0
3672,220456878353,22610.0
3673,220457377982,9310.0
3674,220457378689,6650.0
3675,220457636476,11970.0
3676,220457656964,30590.0
3677,220457847841,5320.0
3678,220457893908,5320.0
3679,220457947237,11970.0
3680,220458365799,9310.0
3681,220458574887,7980.0
3682,220458643273,35910.0
3683,220459498251,3990.0
3684,220459656863,6650.0
3685,220459697750,6650.0
3686,220459703954,7980.0
3687,220459707834,6650.0
3688,220459708447,5320.0
3689,220459708452,19950.0
3690,220459708659,7980.0
3691,220459755349,11970.0
3692,220459914089,17290.0
3693,220461944584,7980.0
3694,220461954993,5320.0
3695,220461995738,23940.0
3696,230398668475,1.0
3697,230399538336,12500.0
3698,230399895702,12500.0
3699,230401764007,12500.0
3700,230401898444,12500.0
3701,230402021652,18750.0
3702,230402026027,12500.0
3703,230402045115,15000.0
3704,230402062586,37500.0
3705,230402075131,25000.0
3706,230402100442,50000.0
3707,230402123556,50000.0
3708,230402554310,13750.0
3709,230404760011,62500.0
3710,230405055785,25000.0
3711,230405661241,25000.0
3712,230405697894,12500.0
3713,230405756215,359.72
3714,230408171065,42500.0
3715,230408687953,67500.0
3716,230409397943,12500.0
3717,230409686797,21250.0
3718,230409687344,15000.0
3719,230409697687,35000.0
3720,230410049110,18750.0
3721,230410066562,16250.0
3722,230410142226,1181.38
3723,230410407108,8750.0
3724,230412002926,31250.0
3725,230412002950,8750.0
3726,230412352509,52500.0
3727,230413374020,5000.0
3728,230413453201,6250.0
3729,230414839757,8750.0
3730,230415065091,35000.0
3731,230416936973,11250.0
3732,230417151746,5000.0
3733,230417688953,5000.0
3734,230417752540,18750.0
3735,230417783894,25000.0
3736,230418070160,22500.0
3737,230419344483,26250.0
3738,230419490484,16250.0
3739,230419929253,1.0
3740,230420156128,21250.0
3741,230420270077,20000.0
3742,230420613650,26250.0
3743,230420722710,43750.0
3744,230420852018,16250.0
3745,230421551665,13750.0
3746,230424271011,53750.0
3747,230428991764,11700.0
3748,230429840359,13000.0
3749,230430430805,16900.0
3750,230430641030,5200.0
3751,230431735889,46800.0
3752,230431806001,6500.0
3753,230432001431,13000.0
3754,230432649975,22610.0
3755,230434198872,33250.0
3756,230434547791,26600.0
3757,230434798336,5320.0
3758,230437869957,21280.0
3759,230439479796,5320.0
3760,230439495584,23940.0
3761,230440095030,30590.0
3762,230440355018,7980.0
3763,230440405080,23940.0
3764,230440622502,6650.0
3765,230440711536,17290.0
3766,230440889995,30590.0
3767,230441799178,7980.0
3768,230441799847,10640.0
3769,230441849098,11970.0
3770,230441952110,5320.0
3771,230442006635,3990.0
3772,230442053245,7980.0
3773,230442053820,3990.0
3774,230442506001,6650.0
3775,230442965954,25270.0
3776,230443034999,9310.0
3777,230443090015,14630.0
3778,230443195299,5320.0
3779,230443260060,5320.0
3780,230443318399,7980.0
3781,230443364005,31920.0
3782,230443463999,17290.0
3783,230443468789,11970.0
3784,230443784896,26600.0
3785,230444147368,3523.9
3786,230444150126,59850.0
3787,230444257489,41230.0
3788,230444382474,101080.0
3789,230444382959,7980.0
3790,230444398309,23940.0
3791,230444449907,10640.0
3792,230444759278,6650.0
3793,230444908829,11970.0
3794,230444943757,21280.0
3795,230445232215,15960.0
3796,230445351821,9310.0
3797,230445712700,9310.0
3798,230445749928,35910.0
3799,230445802705,13300.0
3800,230445888698,7980.0
3801,230445930500,41230.0
3802,230446001756,15960.0
3803,230446014075,3990.0
3804,230446221107,9310.0
3805,230446222022,9310.0
3806,230446648990,9310.0
3807,230446794199,21280.0
3808,230446794892,17290.0
3809,230446796481,5320.0
3810,230446993491,17290.0
3811,230447063036,25270.0
3812,230447065530,3990.0
3813,230447348288,17290.0
3814,230447794966,7980.0
3815,230447848827,27930.0
3816,230447898803,41230.0
3817,230448147986,17290.0
3818,230448154002,26600.0
3819,230448446834,13300.0
3820,230448667199,6650.0
3821,230448982481,3990.0
3822,230449544447,19950.0
3823,230449697275,15960.0
3824,230450938453,5320.0
3825,230451362710,3990.0
3826,230452649192,6650.0
3827,230453050636,29260.0
3828,230453336996,14630.0
3829,230453397391,15960.0
3830,230453839681,5320.0
3831,230453865439,10640.0
3832,230454109974,6650.0
3833,230454228793,10640.0
3834,230454468778,9310.0
3835,230454532798,5320.0
3836,230454668292,13300.0
3837,230454941890,11970.0
3838,230455151609,5320.0
3839,230455380521,10640.0
3840,230455388394,6650.0
3841,230455403018,7980.0
3842,230455413116,7980.0
3843,230455510023,7980.0
3844,230455511150,11970.0
3845,230455533999,39900.0
3846,230455796976,21280.0
3847,230455866894,9310.0
3848,230455873494,10640.0
3849,230455889273,18620.0
3850,230456444799,10640.0
3851,230456686496,27930.0
3852,230456794392,9310.0
3853,230456794938,5320.0
3854,230456981789,3990.0
3855,230457297698,7980.0
3856,230457389674,15960.0
3857,230457765464,14630.0
3858,230457774289,97090.0
3859,230457887371,18620.0
3860,230458114020,14630.0
3861,230458366964,5320.0
3862,230458512000,3990.0
3863,230459447163,11970.0
3864,230459697171,5320.0
3865,230459697656,6650.0
3866,230459708985,6650.0
3867,230459755397,19950.0
3868,230459772429,11970.0
3869,230459888241,5320.0
3870,230459956895,3990.0
3871,230459968676,18620.0
3872,230459975295,26600.0
3873,230459983238,37240.0
3874,230461361102,10640.0
3875,230461945961,22610.0
3876,230461949935,5320.0
3877,230462023101,11970.0
3878,230462284484,7980.0
3879,240399900493,12500.0
3880,240399993251,12500.0
3881,240402122067,31250.0
3882,240402132311,6250.0
3883,240402161921,6250.0
3884,240402662013,25000.0
3885,240403288494,18750.0
3886,240404536898,50000.0
3887,240404986184,12500.0
3888,240405390820,12500.0
3889,240405514726,37500.0
3890,240406140316,31250.0
3891,240406157627,50000.0
3892,240406250809,12500.0
3893,240407352816,3750.0
3894,240407895963,11250.0
3895,240409301009,6731.48
3896,240409738768,27500.0
3897,240410087621,22500.0
3898,240410157591,26250.0
3899,240410264058,10000.0
3900,240411462552,78750.0
3901,240412033551,7500.0
3902,240412103445,125000.0
3903,240412316512,10000.0
3904,240412939844,15000.0
3905,240413103166,15000.0
3906,240413212212,6250.0
3907,240414161565,20000.0
3908,240414709389,15000.0
3909,240417028035,7500.0
3910,240417258540,17500.0
3911,240417754525,15000.0
3912,240417797684,25000.0
3913,240418809488,22500.0
3914,240419344469,26250.0
3915,240419445982,26250.0
3916,240420314331,16250.0
3917,240420355595,25000.0
3918,240420452638,12500.0
3919,240420864205,11250.0
3920,240422620512,31250.0
3921,240424300165,130000.0
3922,240424576789,10000.0
3923,240429818783,9100.0
3924,240429818858,5200.0
3925,240429843495,26000.0
3926,240430204153,78000.0
3927,240431570107,84500.0
3928,240431773020,6500.0
3929,240432435994,7980.0
3930,240433594487,21280.0
3931,240434200306,7980.0
3932,240436994397,13300.0
3933,240437696924,15960.0
3934,240437699673,46550.0
3935,240437701625,27930.0
3936,240437765998,26600.0
3937,240437797796,13300.0
3938,240437896353,5320.0
3939,240439310535,66500.0
3940,240439718797,3990.0
3941,240439924877,9160.0
3942,240439989604,18620.0
3943,240440356075,15960.0
3944,240440401431,3990.0
3945,240440403425,90440.0
3946,240440712211,6650.0
3947,240441062053,10640.0
3948,240441158055,119700.0
3949,240441745483,21280.0
3950,240442052152,5320.0
3951,240442053156,9310.0
3952,240442102053,14630.0
3953,240442136010,3990.0
3954,240442167025,5320.0
3955,240442638873,15960.0
3956,240442846829,45220.0
3957,240442978792,27930.0
3958,240443206525,6650.0
3959,240443212055,6650.0
3960,240443453040,13300.0
3961,240443453101,7980.0
3962,240443460111,6650.0
3963,240443465989,18620.0
3964,240443736896,10640.0
3965,240444136488,22610.0
3966,240444150080,7980.0
3967,240444150117,34580.0
3968,240444178954,10640.0
3969,240444232989,9310.0
3970,240444388914,6650.0
3971,240444394444,11970.0
3972,240444438443,15960.0
3973,240444449093,13300.0
3974,240444478919,6650.0
3975,240444491888,3990.0
3976,240444638687,7980.0
3977,240444688234,7980.0
3978,240444929318,6650.0
3979,240445077535,5320.0
3980,240445089999,9310.0
3981,240445262062,11970.0
3982,240445388489,125020.0
3983,240445564031,7980.0
3984,240445667010,5320.0
3985,240445700081,9310.0
3986,240445720526,10640.0
3987,240445739963,7980.0
3988,240445743489,5320.0
3989,240445757100,6650.0
3990,240445828389,3990.0
3991,240445948848,69160.0
3992,240446006820,7980.0
3993,240446124526,7980.0
3994,240446553215,21280.0
3995,240446649358,3990.0
3996,240447256035,5320.0
3997,240447745896,3990.0
3998,240447950105,6650.0
3999,240448437929,14630.0
4000,240448979238,7980.0
4001,240450401826,55860.0
4002,240450695978,18620.0
4003,240453048369,13300.0
4004,240453817849,14630.0
4005,240453837908,35910.0
4006,240453847323,21280.0
4007,240454110705,5320.0
4008,240454638286,15960.0
4009,240454648704,14630.0
4010,240454792975,13300.0
4011,240455141116,6650.0
4012,240455164570,67830.0
4013,240455170670,10640.0
4014,240455224121,11970.0
4015,240455226035,9310.0
4016,240455400162,11970.0
4017,240455574505,21280.0
4018,240455748194,5320.0
4019,240455796383,23940.0
4020,240455814510,13300.0
4021,240455823999,3990.0
4022,240456392989,15960.0
4023,240456669379,29260.0
4024,240457038894,9310.0
4025,240457060066,17290.0
4026,240457198298,3990.0
4027,240457249293,22610.0
4028,240457439858,23940.0
4029,240458480899,11970.0
4030,240458665497,11970.0
4031,240458677462,7980.0
4032,240458679828,3990.0
4033,240459249842,13300.0
4034,240459655794,13300.0
4035,240459657934,7980.0
4036,240459699062,15960.0
4037,240459708684,5320.0
4038,240459735729,7980.0
4039,240459743885,17290.0
4040,240459798180,21280.0
4041,240459887633,3990.0
4042,240459888128,5320.0
4043,240459968832,26600.0
4044,240459989820,3990.0
4045,240461738877,9310.0
4046,240461950120,35910.0
4047,240461991289,9310.0
4048,250398686159,1.0
4049,250399385594,25000.0
4050,250399699617,62500.0
4051,250399993690,12500.0
4052,250401206855,1.0
4053,250401564207,37500.0
4054,250401626205,12500.0
4055,250402022742,12500.0
4056,250402037625,25000.0
4057,250402038502,62500.0
4058,250402075311,18750.0
4059,250402116547,37500.0
4060,250402213039,12500.0
4061,250403967894,62500.0
4062,250404063603,25000.0
4063,250404917884,18750.0
4064,250404992944,12500.0
4065,250405059746,12500.0
4066,250405772805,12500.0
4067,250406043231,12500.0
4068,250406119730,12500.0
4069,250406330557,25000.0
4070,250406421604,12500.0
4071,250409283001,50000.0
4072,250409686798,15000.0
4073,250410482047,18750.0
4074,250411420336,125000.0
4075,250411537100,12500.0
4076,250412193521,6250.0
4077,250413111242,41250.0
4078,250413713525,10000.0
4079,250414709399,18750.0
4080,250415413529,25000.0
4081,250416018716,28750.0
4082,250417335520,22500.0
4083,250417506220,18750.0
4084,250417597789,20000.0
4085,250417804601,25000.0
4086,250418205061,21250.0
4087,250419978466,6250.0
4088,250422620560,11250.0
4089,250422692000,7500.0
4090,250422998819,18750.0
4091,250423671011,17500.0
4092,250424689862,12500.0
4093,250424776454,46250.0
4094,250429051712,19500.0
4095,250429156120,7800.0
4096,250429709869,7800.0
4097,250430416805,6500.0
4098,250431190805,20800.0
4099,250431702052,9100.0
4100,250431711301,13000.0
4101,250432056127,24700.0
4102,250432170321,15960.0
4103,250432273625,54530.0
4104,250432283605,57190.0
4105,250432505630,46550.0
4106,250434355110,13300.0
4107,250434498579,10640.0
4108,250434568464,30590.0
4109,250437710135,17290.0
4110,250437786393,31920.0
4111,250437879293,19950.0
4112,250438350245,13300.0
4113,250439114040,35910.0
4114,250439495797,13300.0
4115,250439797083,46550.0
4116,250440384521,33250.0
4117,250440896794,5320.0
4118,250441127521,5320.0
4119,250442015706,6842.32
4120,250442015711,7980.0
4121,250442050752,15960.0
4122,250442052237,9310.0
4123,250442054627,13300.0
4124,250442064400,14630.0
4125,250442153420,7980.0
4126,250442390030,13300.0
4127,250443203315,25270.0
4128,250443229974,10640.0
4129,250443362535,9310.0
4130,250443468498,5320.0
4131,250443638938,11970.0
4132,250443731899,25270.0
4133,250443733983,3990.0
4134,250444147864,17290.0
4135,250444150820,50540.0
4136,250444474988,21280.0
4137,250444489094,22610.0
4138,250444619284,17290.0
4139,250444638348,6650.0
4140,250444651520,26600.0
4141,250444694099,6650.0
4142,250444796427,33250.0
4143,250444988407,6650.0
4144,250445120186,10640.0
4145,250445257037,17290.0
4146,250445262576,29260.0
4147,250445263161,15960.0
4148,250445331117,11970.0
4149,250445415032,11099.27
4150,250445417045,2078.48
4151,250445561052,11970.0
4152,250445689478,15960.0
4153,250445689954,21280.0
4154,250445696879,15960.0
4155,250445835899,30590.0
4156,250445852635,42560.0
4157,250445895459,6650.0
4158,250446221009,6650.0
4159,250446306230,10640.0
4160,250446971010,3990.0
4161,250447062052,17290.0
4162,250447063221,6650.0
4163,250447549424,9310.0
4164,250447884958,6650.0
4165,250448147973,3990.0
4166,250448808874,9310.0
4167,250448979922,63840.0
4168,250449010400,3990.0
4169,250449113605,15960.0
4170,250450161822,6650.0
4171,250451189489,14630.0
4172,250451211312,10640.0
4173,250451358525,3777.9
4174,250451359030,13300.0
4175,250452600061,17290.0
4176,250452738288,21280.0
4177,250453689951,77140.0
4178,250453691789,19950.0
4179,250453698578,6650.0
4180,250453769698,21280.0
4181,250453776378,38570.0
4182,250453800101,9310.0
4183,250453837584,99750.0
4184,250453847875,14630.0
4185,250453875948,42560.0
4186,250454112540,11970.0
4187,250454628966,3990.0
4188,250454638263,9310.0
4189,250454790873,7980.0
4190,250455191630,6650.0
4191,250455200936,11970.0
4192,250455202855,9310.0
4193,250455220411,14630.0
4194,250455223607,10640.0
4195,250455371075,199500.0
4196,250455380112,3094.97
4197,250455380305,9310.0
4198,250455401124,7980.0
4199,250455422800,6650.0
4200,250455561103,18620.0
4201,250455789972,17290.0
4202,250455844394,15960.0
4203,250455872510,29260.0
4204,250455879393,10640.0
4205,250455884993,17290.0
4206,250455886483,10640.0
4207,250456663110,9310.0
4208,250457928358,3990.0
4209,250457938164,3990.0
4210,250458667996,6650.0
4211,250458677274,17290.0
4212,250459494749,10640.0
4213,250459648822,13300.0
4214,250459679149,6650.0
4215,250459697577,25270.0
4216,250459698765,6650.0
4217,250459707883,25270.0
4218,250459748925,25270.0
4219,250459822897,10640.0
4220,250459884753,10640.0
4221,250459887704,17290.0
4222,250459971849,13300.0
4223,250459974744,3990.0
4224,250459992074,9310.0
4225,250460621611,3990.0
4226,250461832494,13300.0
4227,250462257110,10640.0
4228,260398669363,1.0
4229,260399547733,10558.83
4230,260399927733,12500.0
4231,260401765008,6875.0
4232,260401911161,12500.0
4233,260401961641,37500.0
4234,260402002198,59068.42
4235,260402073336,25000.0
4236,260402122068,1664.3899999999999
4237,260402664541,62500.0
4238,260405057333,37500.0
4239,260405659621,12500.0
4240,260405925111,56250.0
4241,260406385611,50000.0
4242,260409452221,6875.0
4243,260410205852,91250.0
4244,260410550372,71250.0
4245,260410626715,15000.0
4246,260410675008,32500.0
4247,260410762722,75000.0
4248,260410830523,27500.0
4249,260411341405,31250.0
4250,260411380091,6250.0
4251,260411463227,28750.0
4252,260412352643,15000.0
4253,260412360657,17500.0
4254,260412370722,16250.0
4255,260413502830,9375.0
4256,260413653032,8750.0
4257,260415095810,20000.0
4258,260415711058,21250.0
4259,260417017052,8750.0
4260,260417351681,25000.0
4261,260417800057,10000.0
4262,260418502575,6250.0
4263,260418739284,27500.0
4264,260418888486,15000.0
4265,260418896919,5000.0
4266,260419869359,26250.0
4267,260419894684,56250.0
4268,260420365717,11250.0
4269,260420832017,22500.0
4270,260421161941,13750.0
4271,260421178630,17500.0
4272,260422313651,55000.0
4273,260422701062,6250.0
4274,260423053586,5000.0
4275,260423611112,20000.0
4276,260423746289,11250.0
4277,260424594379,5000.0
4278,260424601107,18750.0
4279,260424835468,20000.0
4280,260429022206,14300.0
4281,260429415001,27300.0
4282,260430203475,24700.0
4283,260431705720,13000.0
4284,260431707031,6500.0
4285,260431707106,3900.0
4286,260431800406,7800.0
4287,260431802212,6500.0
4288,260431862531,27300.0
4289,260432059522,18200.0
4290,260432072632,22100.0
4291,260433153321,17290.0
4292,260433230701,29260.0
4293,260433588492,13300.0
4294,260433974474,9310.0
4295,260434030616,23940.0
4296,260434411017,18620.0
4297,260436854031,19950.0
4298,260437737992,7980.0
4299,260437796868,10640.0
4300,260438021014,31920.0
4301,260439147497,13300.0
4302,260439447472,26600.0
4303,260439558484,122360.0
4304,260439945437,10640.0
4305,260440103395,26600.0
4306,260440355152,22610.0
4307,260440373410,131670.0
4308,260440797964,7980.0
4309,260440800322,11970.0
4310,260441170218,10640.0
4311,260441204765,14630.0
4312,260441702170,14630.0
4313,260442011167,6650.0
4314,260442011695,7980.0
4315,260442011756,9310.0
4316,260442011761,3990.0
4317,260442015735,6650.0
4318,260442051436,2250.96
4319,260442083003,29260.0
4320,260442172706,18620.0
4321,260442315215,6650.0
4322,260442358021,5320.0
4323,260442472111,11970.0
4324,260443201642,10640.0
4325,260443206630,18620.0
4326,260443215012,3990.0
4327,260443366100,15960.0
4328,260443463525,22610.0
4329,260443637883,10640.0
4330,260443948917,7980.0
4331,260444258010,7980.0
4332,260444398419,25270.0
4333,260444520515,11970.0
4334,260444737872,9310.0
4335,260445077065,13300.0
4336,260445180835,5320.0
4337,260445247505,5320.0
4338,260445263072,10640.0
4339,260445265405,9310.0
4340,260445266711,14630.0
4341,260445273226,8363.99
4342,260445368620,10640.0
4343,260445404557,22610.0
4344,260445750213,10640.0
4345,260445820621,22610.0
4346,260445831525,10640.0
4347,260446003672,15532.73
4348,260446155057,14630.0
4349,260446265305,49210.0
4350,260446350780,10640.0
4351,260446602212,26600.0
4352,260446730021,4957.76
4353,260446798759,4422.54
4354,260447065107,6650.0
4355,260447066630,13300.0
4356,260449599568,3990.0
4357,260450360935,17290.0
4358,260451170840,7136.84
4359,260451203256,26600.0
4360,260452600052,9310.0
4361,260452862100,13300.0
4362,260453047479,6650.0
4363,260453691469,7980.0
4364,260453749074,7980.0
4365,260453749168,3990.0
4366,260454629377,1472.08
4367,260454684463,1934.49
4368,260454778089,6650.0
4369,260454857939,27930.0
4370,260455221213,27930.0
4371,260455224136,6650.0
4372,260455250663,22610.0
4373,260455348979,5320.0
4374,260455365503,14630.0
4375,260455365541,43890.0
4376,260455371518,9310.0
4377,260455380056,5320.0
4378,260455385515,13300.0
4379,260455516031,10640.0
